NaN,0.5172,0.64061,0.96388,0.42583,0.32574,0.72735,0.31745,0.62232,0.42151,0.064911,0.65504,0.97497,0.49497,0.84813,0.37936,0.065133,0.37108,0.79361,0.87242,0.67252,0.18336,0.27816,0.98307,0.89558,0.032996,0.62158,0.11414,0.8395,0.47554,0.70013,0.32315,0.94074,0.63386,0.52124,0.11053,0.24724,0.80485,0.87501,0.024377,0.90182,0.44967,0.22133,0.20061,0.11788,0.75331,0.85338,0.97866,0.56296,0.54895,0.3364,0.4935,0.63529,0.52677,0.92626,0.93827,0.80304,0.77096,0.34138,0.37206,0.52968,0.74467,0.2396,0.8362,0.97828,0.56767,0.82691,0.5421,0.24244,0.070638,0.74002,0.3689,0.98746,0.76636,0.933,0.31054,0.40088,0.69144,0.15754,0.50241,0.2636,0.25781,0.14342,0.8138,0.54421,0.12714,0.4846,0.57185,0.98604,0.10411
0.5421,0.75244,0.37077,0.94646,0.20682,0.66118,0.58035,0.78416,0.98516,0.18445,0.52532,0.078711,0.73362,0.94981,0.14915,0.15811,0.57224,0.034114,0.59593,0.65419,0.73178,0.71082,0.3252,0.092002,0.61426,0.08565,0.25462,0.84302,0.95657,0.29531,0.3404,0.14972,0.37984,0.18131,0.32937,0.02166,0.40767,0.87681,0.16603,0.17829,0.32772,0.55007,0.55531,0.90144,0.26893,0.16054,0.73956,0.78863,0.84684,0.46219,0.78912,0.12268,0.49804,0.35354,0.77628,0.25765,0.47224,0.68984,0.21787,0.15617,0.90794,0.73572,0.17709,0.28566,0.9141,0.40266,0.63623,NaN,0.5576,0.95956,0.46149,0.83838,0.92839,0.41581,0.33736,0.45964,0.026835,0.53701,0.45117,0.47887,0.87665,0.14393,0.78633,0.23709,0.54552,0.33677,0.86016,0.90142,0.65922,0.74914
0.24244,0.57484,0.99353,0.2357,0.19832,0.37648,0.48197,0.43685,0.36184,0.91462,0.26155,0.02549,0.97917,0.010962,0.67253,0.37625,0.38034,0.011115,0.68943,0.020351,0.95207,0.9789,0.27444,0.85564,0.15253,0.98826,0.5369,0.49597,0.54465,0.42778,0.59785,0.040111,0.38525,0.81901,0.093223,0.051462,0.17202,0.85472,0.7747,0.34302,0.48897,0.54843,0.74087,0.53492,0.89289,0.89737,0.9338,0.6069,0.76925,0.57792,0.3723,0.31331,0.036781,0.11583,0.642,0.56358,0.2713,0.69548,0.11452,0.49814,0.4649,0.60199,0.31306,0.73512,0.74274,0.48037,0.61161,0.5576,NaN,0.99347,0.082387,0.54524,0.85746,0.76632,0.74589,0.29684,0.77243,0.41606,0.12725,0.11098,0.72447,0.88224,0.52719,0.2967,0.52227,0.5961,0.86336,0.90502,0.087313,0.40913
0.070638,0.92661,0.061264,0.54887,0.035623,0.98235,0.4644,0.62477,0.034019,0.15094,0.10568,0.21641,0.66534,0.37329,0.59988,0.161,0.46117,0.99825,0.33709,0.047392,0.8139,0.55161,0.96198,0.22142,0.78238,0.94749,0.47302,0.025558,0.25104,0.2073,0.46202,0.52815,0.42322,0.24022,0.20908,0.93453,0.064982,0.33097,0.59515,0.80335,0.49059,0.40058,0.39768,0.93616,0.24851,0.123,0.057065,0.062335,0.24797,0.99862,0.92303,0.73124,0.97047,0.29228,0.23682,0.81638,0.86013,0.71647,0.99073,0.49003,0.38408,0.42734,0.28632,0.39631,0.085572,0.46656,0.9926,0.95956,0.99347,NaN,0.35005,0.53347,0.61313,0.58768,0.48913,0.93728,0.20648,0.77907,0.36927,0.49734,0.93357,0.17173,0.57029,0.9111,0.022562,0.3416,0.38267,0.67486,0.13835,0.56763
0.74002,0.23824,0.99835,0.9186,0.58919,0.90276,0.019274,0.091785,0.48112,0.21606,0.33989,0.45951,0.31875,0.19609,0.25032,0.0077814,0.67726,0.90678,0.57088,0.81888,0.32771,0.28936,0.88251,0.19052,0.51918,0.13731,0.0057672,0.049346,0.63002,0.65053,0.081265,0.75408,0.5615,0.91089,0.56004,0.070009,0.91411,0.95414,0.32744,0.21371,0.79819,0.18439,0.71155,0.63838,0.71382,0.11071,0.7788,0.46187,0.61966,0.59701,0.15928,0.9903,0.88083,0.28915,0.35512,0.19839,0.74718,0.73837,0.29521,0.24871,0.96987,0.092923,0.93072,0.24518,0.44358,0.10351,0.19257,0.46149,0.082387,0.35005,NaN,0.32335,0.40192,0.7964,0.51256,0.81733,0.41966,0.23822,0.24673,0.1778,0.95948,0.0091571,0.71241,0.15094,0.23903,0.94313,0.36496,0.2474,0.093865,0.23341
0.3689,0.19435,0.90206,0.84765,0.7555,0.49422,0.40744,0.47351,0.72505,0.050559,0.28293,0.32253,0.35525,0.41803,0.53593,0.84679,0.42337,0.33688,0.095446,0.19609,0.41943,0.87212,0.98676,0.1387,0.38743,0.8198,0.37342,0.83552,0.72808,0.54368,0.12684,0.38071,0.17773,0.71051,0.07963,0.4179,0.7613,0.53175,0.051494,0.5478,0.51547,0.36073,0.0014731,0.64068,0.91275,0.93586,0.038258,0.022448,0.15079,0.9963,0.17151,0.19456,0.7573,0.89989,0.68215,0.92248,0.57387,0.88757,0.11969,0.45909,0.075617,0.87685,0.79112,0.64317,0.68551,0.068286,0.14033,0.83838,0.54524,0.53347,0.32335,NaN,0.080282,0.23681,0.45729,0.5673,0.60934,0.84983,0.20986,0.38914,0.34867,0.44037,0.036287,0.90613,0.1128,0.8322,0.84624,0.68686,0.76662,0.15682
0.98746,0.61404,0.3023,0.6921,0.043304,0.68855,0.9444,0.0049127,0.64469,0.039906,0.24417,0.29856,0.70311,0.73308,0.57954,0.70943,0.46027,0.18902,0.097338,0.63114,0.5354,0.065722,0.58392,0.84667,0.22124,0.060787,0.57577,0.47478,0.99183,0.83625,0.99759,0.40343,0.28741,0.99937,0.94571,0.54369,0.83988,0.58943,0.33613,0.82847,0.0078814,0.74053,0.7322,0.6651,0.05564,0.7255,0.4814,0.013648,0.62247,0.32721,0.94051,0.69697,0.78726,0.020413,0.79413,0.081069,0.84935,0.3086,0.63677,0.21344,0.5642,0.77265,0.81955,0.40062,0.63378,0.51066,0.66149,0.92839,0.85746,0.61313,0.40192,0.080282,NaN,0.23491,0.3502,0.67871,0.4909,0.83365,0.68686,0.60829,0.98796,0.65537,0.31875,0.89788,0.6219,0.81948,0.54768,0.74422,0.44756,0.81081
0.76636,0.30104,0.72555,0.97437,0.45483,0.10547,0.85483,0.97675,0.05807,0.87938,0.0028406,0.36336,0.04183,0.13147,0.35364,0.92249,0.29167,0.54241,0.91405,0.16919,0.46358,0.73159,0.00046412,0.45935,0.48021,0.27223,0.37701,0.93741,0.53526,0.57147,0.35468,0.35227,0.59354,0.49007,0.37024,0.8466,0.70386,0.1761,0.00075745,0.99078,0.75831,0.052335,0.55642,0.40904,0.62059,0.95957,0.13568,0.17616,0.144,0.26107,0.012498,0.13992,0.19699,0.83565,0.87922,0.25712,0.22729,0.81571,0.65022,0.11879,0.50646,0.801,0.21318,0.66581,0.49313,0.5475,0.075051,0.41581,0.76632,0.58768,0.7964,0.23681,0.23491,NaN,0.092966,0.32086,0.73349,0.63883,0.080574,0.38603,0.72484,0.05761,0.55582,0.46712,0.4404,0.31928,0.68355,0.74653,0.71063,0.0004102
0.933,0.48993,0.042451,0.093883,0.094544,0.58429,0.48902,0.83532,0.70649,0.50433,0.49625,0.70704,0.65025,0.38563,0.84293,0.94216,0.90424,0.37093,0.70718,0.65023,0.478,0.90127,0.36903,0.62313,0.19233,0.19651,0.54887,0.41161,0.94058,0.36533,0.7426,0.40447,0.43919,0.065173,0.86005,0.20845,0.43347,0.44448,0.30665,0.82859,0.35061,0.015213,0.54457,0.90807,0.69198,0.051045,0.26172,0.0037592,0.62159,0.61166,0.084315,0.39389,0.014914,0.70634,0.94903,0.57141,0.53106,0.10711,0.52618,0.8343,0.36412,0.39637,0.69701,0.42244,0.84454,0.2349,0.054015,0.33736,0.74589,0.48913,0.51256,0.45729,0.3502,0.092966,NaN,0.42063,0.81645,0.43088,0.5988,0.92706,0.76311,0.89684,0.78838,0.31799,0.49619,0.86992,0.77579,0.6886,0.18052,0.85693
0.31054,0.72597,0.54044,0.26844,0.95852,0.90034,0.6806,0.083016,0.11968,0.40245,0.50115,0.71743,0.92371,0.90683,0.46816,0.72678,0.24506,0.66713,0.75656,0.83314,0.26843,0.053525,0.86226,0.49839,0.93834,0.72698,0.57421,0.83132,0.43795,0.91567,0.88637,0.91063,0.75081,0.6013,0.53792,0.75924,0.16638,0.050619,0.65322,0.84503,0.9395,0.16966,0.041785,0.053851,0.38622,0.89643,0.58835,0.45417,0.59593,0.43345,0.43772,0.88384,0.56094,0.98722,0.18655,0.054756,0.58761,0.1342,0.4745,0.9291,0.13299,0.86378,0.9708,0.62947,0.89771,0.99432,0.28434,0.45964,0.29684,0.93728,0.81733,0.5673,0.67871,0.32086,0.42063,NaN,0.63484,0.28315,0.32763,0.82476,0.40767,0.21405,0.23085,0.57232,0.47584,0.064196,0.063672,0.35957,0.30423,0.78017
0.40088,0.33246,0.4756,0.53538,0.99645,0.28286,0.62786,0.60567,0.038981,0.14733,0.30856,0.45963,0.89681,0.39204,0.50294,0.64279,0.15771,0.97331,0.25439,0.4591,0.97948,0.97701,0.99621,0.70007,0.093991,0.066794,0.40184,0.97707,0.017355,0.75274,0.32755,0.87439,0.77263,0.98189,0.64972,0.11508,0.86482,0.66697,0.89798,0.83518,0.83137,0.80164,0.75878,0.16776,0.98248,0.46727,0.4426,0.05628,0.46194,0.77281,0.12801,0.0078502,0.96885,0.71585,0.39439,0.16276,0.49343,0.77831,0.58896,0.78548,0.28876,0.85505,0.090451,0.64577,0.050214,0.10352,0.95114,0.026835,0.77243,0.20648,0.41966,0.60934,0.4909,0.73349,0.81645,0.63484,NaN,0.1521,0.9265,0.23306,0.33646,0.56472,0.5339,0.82174,0.069919,0.51626,0.39984,0.42658,0.16457,0.04849
0.69144,0.15306,0.95969,0.53169,0.099696,0.89377,0.60348,0.88709,0.74587,0.75775,0.72269,0.15248,0.56419,0.44979,0.41987,0.76727,0.2044,0.012436,0.7254,0.38165,0.65291,0.82526,0.32068,0.22888,0.89858,0.011344,0.81203,0.9305,0.88191,0.32926,0.15023,0.43987,0.14495,0.43118,0.97072,0.48216,0.40457,0.46533,0.064893,0.34951,0.92956,0.20431,0.88523,0.91123,0.28677,0.68214,0.97948,0.97762,0.94162,0.19711,0.51251,0.36095,0.8365,0.80291,0.49697,0.92464,0.33809,0.028567,0.7488,0.89595,0.055827,0.19819,0.81963,0.23009,0.16994,0.13307,0.70457,0.53701,0.41606,0.77907,0.23822,0.84983,0.83365,0.63883,0.43088,0.28315,0.1521,NaN,0.37649,0.53325,0.64561,0.76906,0.61991,0.38319,0.3978,0.88153,0.56576,0.69632,0.81985,0.37235
0.15754,0.24376,0.031486,0.0044871,0.67868,0.57483,0.03674,0.9823,0.83969,0.80627,0.84704,0.65246,0.42418,0.89145,0.75444,0.35033,0.31495,0.50748,0.6141,0.53063,0.16258,0.53183,0.42896,0.55378,0.080052,0.81837,0.94138,0.7263,0.071575,0.31128,0.69593,0.82196,0.84174,0.97293,0.62414,0.65172,0.34189,0.89192,0.021773,0.84287,0.05257,0.61517,0.16239,0.38208,0.27442,0.3313,0.083775,0.14004,0.531,0.705,0.45949,0.039786,0.46027,0.29666,0.13687,0.82965,0.70634,0.11902,0.62701,0.15799,0.12242,0.42844,0.47498,0.53617,0.51174,0.48926,0.48881,0.45117,0.12725,0.36927,0.24673,0.20986,0.68686,0.080574,0.5988,0.32763,0.9265,0.37649,NaN,0.65307,0.73294,0.75534,0.40337,0.032962,0.44021,0.013044,0.66181,0.33259,0.0099365,0.73442
0.50241,0.24635,0.11485,0.34412,0.89657,0.32855,0.30401,0.16207,0.93389,0.79726,0.12669,0.50352,0.39318,0.12313,0.82231,0.68173,0.76313,0.89619,0.52788,0.94653,0.42529,0.31221,0.14126,0.61543,0.023134,0.66952,0.51718,0.5894,0.98638,0.50735,0.28024,0.16597,0.45573,0.61907,0.92595,0.030383,0.83249,0.48034,0.47685,0.61688,0.62774,0.81982,0.36064,0.35179,0.67517,0.25761,0.788,0.023718,0.1647,0.2211,0.96783,0.073978,0.0042336,0.2203,0.82964,0.15071,0.09715,0.1383,0.84898,0.18875,0.64606,0.82447,0.21109,0.44406,0.26686,0.91185,0.71031,0.47887,0.11098,0.49734,0.1778,0.38914,0.60829,0.38603,0.92706,0.82476,0.23306,0.53325,0.65307,NaN,0.22211,0.49636,0.18363,0.88797,0.80698,0.25543,0.026269,0.68372,0.38249,0.06075
0.2636,0.12032,0.043041,0.70851,0.95736,0.35394,0.80682,0.85687,0.98666,0.65688,0.7572,0.56998,0.26172,0.66147,0.56772,0.45314,0.84827,0.35565,0.92935,0.65934,0.096004,0.09026,0.15012,0.65974,0.77425,0.41741,0.59446,0.11588,0.21296,0.25044,0.41184,0.92615,0.61866,0.018858,0.70703,0.72301,0.70877,0.082848,0.0093489,0.37995,0.45659,0.76105,0.4258,0.78719,0.89813,0.2131,0.71413,0.58011,0.59896,0.28303,0.50224,0.08399,0.9268,0.85273,0.51361,0.29436,0.7725,0.77479,0.76946,0.1575,0.25087,0.18508,0.6386,0.87493,0.45782,0.28159,0.94296,0.87665,0.72447,0.93357,0.95948,0.34867,0.98796,0.72484,0.76311,0.40767,0.33646,0.64561,0.73294,0.22211,NaN,0.76441,0.25167,0.82442,0.60361,0.10737,0.21019,0.0084859,0.70538,0.80019
0.25781,0.16378,0.2974,0.638,0.81777,0.52085,0.53178,0.23113,0.63443,0.10549,0.62892,0.78931,0.96109,0.51433,0.18714,0.85217,0.60199,0.35294,0.73706,0.17286,0.017817,0.072705,0.33463,0.52698,0.00046898,0.013944,0.84272,0.83028,0.57752,0.23619,0.2688,0.31539,0.054347,0.93044,0.64604,0.052591,0.23146,0.85153,0.77056,0.14727,0.82706,0.09363,0.27705,0.74476,0.1211,0.0045815,0.51255,0.19045,0.1652,0.93164,0.61072,0.47593,0.84138,0.27686,0.99144,0.59335,0.10506,0.65404,0.535,0.49657,0.9309,0.83309,0.043906,0.077055,0.38989,0.98164,0.87045,0.14393,0.88224,0.17173,0.0091571,0.44037,0.65537,0.05761,0.89684,0.21405,0.56472,0.76906,0.75534,0.49636,0.76441,NaN,0.59193,0.29618,0.93775,0.43093,0.48783,0.52089,0.86413,0.61746
0.14342,0.41337,0.79519,0.61699,0.79979,0.57935,0.27609,0.80932,0.22635,0.17459,0.66589,0.54157,0.55532,0.78544,0.01856,0.25098,0.86198,0.047806,0.26386,0.88795,0.79329,0.13292,0.74103,0.76044,0.020355,0.97628,0.80871,0.60119,0.40851,0.47078,0.46748,0.95133,0.53004,0.32957,0.67136,0.79883,0.70549,0.79845,0.036148,0.35878,0.41397,0.80912,0.75405,0.81685,0.34941,0.086389,0.24243,0.7443,0.92174,0.6884,0.66968,0.87483,0.12655,0.83663,0.94194,0.59896,0.73098,0.74934,0.39693,0.43414,0.89011,0.71876,0.30673,0.067064,0.31401,0.48919,0.61833,0.78633,0.52719,0.57029,0.71241,0.036287,0.31875,0.55582,0.78838,0.23085,0.5339,0.61991,0.40337,0.18363,0.25167,0.59193,NaN,0.85951,0.95761,0.97874,0.60067,0.028308,0.39838,0.77482
0.8138,0.92221,0.49348,0.55518,0.93079,0.98354,0.91683,0.49776,0.354,0.50306,0.66483,0.84453,0.63043,0.3454,0.22763,0.80165,0.17235,0.93742,0.19576,0.73678,0.45165,0.19187,0.15985,0.022854,0.52458,0.72089,0.71525,0.86551,0.12313,0.75412,0.53341,0.49255,0.34806,0.91589,0.25448,0.57015,0.20389,0.045172,0.17101,0.73435,0.92735,0.44687,0.97174,0.70904,0.14568,0.95602,0.17671,0.73735,0.3135,0.69092,0.95977,0.26351,0.59976,0.60027,0.6846,0.69007,0.92179,0.78883,0.99547,0.32395,0.56941,0.051782,0.67786,0.46154,0.6477,0.33207,0.13443,0.23709,0.2967,0.9111,0.15094,0.90613,0.89788,0.46712,0.31799,0.57232,0.82174,0.38319,0.032962,0.88797,0.82442,0.29618,0.85951,NaN,0.58516,0.68042,0.044718,0.23307,0.79658,0.76556
0.54421,0.38864,0.48745,0.01932,0.29452,0.62581,0.60658,0.73295,0.50523,0.66655,0.59531,0.68241,0.59549,0.090493,0.38433,0.67307,0.37266,0.9697,0.93286,0.26995,0.10343,0.69703,0.42629,0.98321,0.17478,0.31068,0.92684,0.060541,0.5291,0.24439,0.17328,0.99931,0.842,0.63026,0.4223,0.77917,0.32206,0.88628,0.22911,0.63195,0.027581,0.99661,0.043212,0.23549,0.4192,0.84786,0.54812,0.21995,0.69284,0.72942,0.84657,0.73629,0.59559,0.76327,0.29022,0.13618,0.45439,0.38365,0.14349,0.65764,0.5535,0.0051227,0.17883,0.36549,0.11818,0.044164,0.96853,0.54552,0.52227,0.022562,0.23903,0.1128,0.6219,0.4404,0.49619,0.47584,0.069919,0.3978,0.44021,0.80698,0.60361,0.93775,0.95761,0.58516,NaN,0.64608,0.33057,0.3665,0.75066,0.34977
0.12714,0.1567,0.61815,0.74447,0.40084,0.64642,0.49347,0.33348,0.30988,0.93086,0.56788,0.31828,0.64034,0.28702,0.96834,0.10538,0.74824,0.36896,0.67715,0.51146,0.6963,0.17583,0.37547,0.32766,0.6689,0.91259,0.16408,0.9305,0.73935,0.12816,0.40819,0.14719,0.5894,0.10294,0.55,0.89906,0.5128,0.95696,0.50019,0.21097,0.14803,0.45994,0.80699,0.52765,0.63762,0.5395,0.32087,0.99285,0.85534,0.4567,0.11451,0.71876,0.48599,0.61886,0.25902,0.89778,0.28055,0.16407,0.88163,0.38751,0.68628,0.33821,0.59946,0.37851,0.70779,0.065008,0.94087,0.33677,0.5961,0.3416,0.94313,0.8322,0.81948,0.31928,0.86992,0.064196,0.51626,0.88153,0.013044,0.25543,0.10737,0.43093,0.97874,0.68042,0.64608,NaN,0.60232,0.99518,0.9357,0.45821
0.4846,0.92671,0.61642,0.98835,0.40572,0.23265,0.10259,0.49359,0.92843,0.41628,0.58837,0.28563,0.81085,0.88072,0.18819,0.08218,0.34367,0.40108,0.39919,0.78139,0.06042,0.95705,0.61406,0.24483,0.58751,0.78949,0.48796,0.1211,0.41385,0.71979,0.47988,0.80505,0.32846,0.34044,0.99283,0.43447,0.49589,0.090124,0.81671,0.86971,0.83628,0.8045,0.73743,0.3987,0.29314,0.65731,0.58559,0.85833,0.12775,0.7637,0.46139,0.012954,0.27556,0.060849,0.078862,0.9862,0.71974,0.54893,0.090407,0.50241,0.43274,0.91893,0.64063,0.6414,0.043821,0.44786,0.46472,0.86016,0.86336,0.38267,0.36496,0.84624,0.54768,0.68355,0.77579,0.063672,0.39984,0.56576,0.66181,0.026269,0.21019,0.48783,0.60067,0.044718,0.33057,0.60232,NaN,0.9743,0.80649,0.35759
0.57185,0.044421,0.65541,0.15041,0.73074,0.19217,0.59095,0.12376,0.030017,0.018991,0.24126,0.24012,0.63532,0.48576,0.57464,0.80343,0.78548,0.48634,0.37236,0.8369,0.0069176,0.38464,0.28725,0.31929,0.66981,0.65499,0.26204,0.38223,0.81121,0.91382,0.46041,0.087321,0.11494,0.56256,0.40825,0.58965,0.33103,0.96466,0.38693,0.96634,0.17135,0.43703,0.62204,0.44832,0.31747,0.57072,0.47379,0.95025,0.95816,0.61903,0.54964,0.92515,0.61189,0.63594,0.95138,0.64468,0.57708,0.69712,0.39642,0.90702,0.60469,0.56221,0.85437,0.68957,0.19054,0.037112,0.58405,0.90142,0.90502,0.67486,0.2474,0.68686,0.74422,0.74653,0.6886,0.35957,0.42658,0.69632,0.33259,0.68372,0.0084859,0.52089,0.028308,0.23307,0.3665,0.99518,0.9743,NaN,0.14401,0.038753
0.98604,0.80733,0.19362,0.85748,0.53108,0.90282,0.78518,0.32802,0.44176,0.563,0.25428,0.50911,0.68847,0.60221,0.0080819,0.51673,0.57859,0.63533,0.11843,0.94299,0.70996,0.72587,0.59754,0.20647,0.69355,0.071986,0.92407,0.81146,0.24606,0.02969,0.077865,0.56565,0.62311,0.83922,0.19956,0.10313,0.39204,0.45921,0.040168,0.59504,0.30333,0.03627,0.87221,0.60915,0.96329,0.36529,0.96198,0.44703,0.91526,0.35696,0.078675,0.47707,0.65466,0.66195,0.035395,0.41432,0.72034,0.87806,0.66614,0.62418,0.15113,0.98339,0.925,0.21424,0.61836,0.24325,0.74148,0.65922,0.087313,0.13835,0.093865,0.76662,0.44756,0.71063,0.18052,0.30423,0.16457,0.81985,0.0099365,0.38249,0.70538,0.86413,0.39838,0.79658,0.75066,0.9357,0.80649,0.14401,NaN,0.46272
0.10411,0.41258,0.92332,0.26815,0.97544,0.75761,0.35942,0.033479,0.42759,0.90901,0.85785,0.070714,0.50865,0.80016,0.79788,0.047906,0.95163,0.2383,0.2772,0.50795,0.26271,0.45915,0.57978,0.71571,0.60091,0.61351,0.1413,0.99063,0.50583,0.35827,0.10137,0.31126,0.13765,0.12142,0.81373,0.46896,0.69828,0.48954,0.86125,0.19904,0.75971,0.0083385,0.059451,0.48164,0.31132,0.71116,0.43004,0.44043,0.5244,0.80801,0.93205,0.29825,0.022664,0.40436,0.74469,0.13074,0.82471,0.52558,0.63805,0.17334,0.12108,0.1835,0.96836,0.9734,0.76449,0.82633,0.43198,0.74914,0.40913,0.56763,0.23341,0.15682,0.81081,0.0004102,0.85693,0.78017,0.04849,0.37235,0.73442,0.06075,0.80019,0.61746,0.77482,0.76556,0.34977,0.45821,0.35759,0.038753,0.46272,NaN
